Model,RTH1004
SerialNumber,104946
Firmware Version,'1.80.3.4'

Acquisition Time Stamp,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323,2022-03-29 14:59:05.808647323
Waveform Type,DIGITAL,,,,,,,
,,,,,,,,
Horizontal Unit,s,,,,,,,
Horizontal Scale,0.0005,,,,,,,
Horizontal Position,0,,,,,,,
Reference Point,10 %,,,,,,,
Sample Interval,4e-08,,,,,,,
Record Length,125000,,,,,,,
,,,,,,,,
Vertical Unit,,,,,,,,
Threshold,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4
,,,,,,,,
,,,,,,,,
History Index,0,0,0,0,0,0,0,0
History Time Stamp,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
,,,,,,,,
TIME,D7,D6,D5,D4,D3,D2,D1,D0
-0.00035496,0,0,0,0,0,0,0,0
-0.00035492,0,0,0,0,0,0,0,0
-0.00035488,0,0,0,0,0,0,0,0
-0.00035484,0,0,0,0,0,0,0,0
-0.0003548,0,0,0,0,0,0,0,0
-0.00035476,0,0,0,0,0,0,0,0
-0.00035472,0,0,0,0,0,0,0,0
-0.00035468,0,0,0,0,0,0,0,0
-0.00035464,0,0,0,0,0,0,0,0
-0.0003546,0,0,0,0,0,0,0,0
-0.00035456,0,0,0,0,0,0,0,0
-0.00035452,0,0,0,0,0,0,0,0
-0.00035448,0,0,0,0,0,0,0,0
-0.00035444,0,0,0,0,0,0,0,0
-0.0003544,0,0,0,0,0,0,0,0
-0.00035436,0,0,0,0,0,0,0,0
-0.00035432,0,0,0,0,0,0,0,0
-0.00035428,0,0,0,0,0,0,0,0
-0.00035424,0,0,0,0,0,0,0,0
-0.0003542,0,0,0,0,0,0,0,0
-0.00035416,0,0,0,0,0,0,0,0
-0.00035412,0,0,0,0,0,0,0,0
-0.00035408,0,0,0,0,0,0,0,0
-0.00035404,0,0,0,0,0,0,0,0
-0.000354,0,0,0,0,0,0,0,0
-0.00035396,0,0,0,0,0,0,0,0
-0.00035392,0,0,0,0,0,0,0,0
-0.00035388,0,0,0,0,0,0,0,0
-0.00035384,0,0,0,0,0,0,0,0
-0.0003538,0,0,0,0,0,0,0,0
-0.00035376,0,0,0,0,0,0,0,0
-0.00035372,0,0,0,0,0,0,0,0
-0.00035368,0,0,0,0,0,0,0,0
-0.00035364,0,0,0,0,0,0,0,0
-0.0003536,0,0,0,0,0,0,0,0
-0.00035356,0,0,0,0,0,0,0,0
-0.00035352,0,0,0,0,0,0,0,0
-0.00035348,0,0,0,0,0,0,0,0
-0.00035344,0,0,0,0,0,0,0,0
-0.0003534,0,0,0,0,0,0,0,0
-0.00035336,0,0,0,0,0,0,0,0
-0.00035332,0,0,0,0,0,0,0,0
-0.00035328,0,0,0,0,0,0,0,0
-0.00035324,0,0,0,0,0,0,0,0
-0.0003532,0,0,0,0,0,0,0,0
-0.00035316,0,0,0,0,0,0,0,0
-0.00035312,0,0,0,0,0,0,0,0
-0.00035308,0,0,0,0,0,0,0,0
-0.00035304,0,0,0,0,0,0,0,0
-0.000353,0,0,0,0,0,0,0,0
-0.00035296,0,0,0,0,0,0,0,0
-0.00035292,0,0,0,0,0,0,0,0
-0.00035288,0,0,0,0,0,0,0,0
-0.00035284,0,0,0,0,0,0,0,0
-0.0003528,0,0,0,0,0,0,0,0
-0.00035276,0,0,0,0,0,0,0,0
-0.00035272,0,0,0,0,0,0,0,0
-0.00035268,0,0,0,0,0,0,0,0
-0.00035264,0,0,0,0,0,0,0,0
-0.0003526,0,0,0,0,0,0,0,0
-0.00035256,0,0,0,0,0,0,0,0
-0.00035252,0,0,0,0,0,0,0,0
-0.00035248,0,0,0,0,0,0,0,0
-0.00035244,0,0,0,0,0,0,0,0
-0.0003524,0,0,0,0,0,0,0,0
-0.00035236,0,0,0,0,0,0,0,0
-0.00035232,0,0,0,0,0,0,0,0
-0.00035228,0,0,0,0,0,0,0,0
-0.00035224,0,0,0,0,0,0,0,0
-0.0003522,0,0,0,0,0,0,0,0
-0.00035216,0,0,0,0,0,0,0,0
-0.00035212,0,0,0,0,0,0,0,0
-0.00035208,0,0,0,0,0,0,0,0
-0.00035204,0,0,0,0,0,0,0,0
-0.000352,0,0,0,0,0,0,0,0
-0.00035196,0,0,0,0,0,0,0,0
-0.00035192,0,0,0,0,0,0,0,0
-0.00035188,0,0,0,0,0,0,0,0
-0.00035184,0,0,0,0,0,0,0,0
-0.0003518,0,0,0,0,0,0,0,0
-0.00035176,0,0,0,0,0,0,0,0
-0.00035172,0,0,0,0,0,0,0,0
-0.00035168,0,0,0,0,0,0,0,0
-0.00035164,0,0,0,0,0,0,0,0
-0.0003516,0,0,0,0,0,0,0,0
-0.00035156,0,0,0,0,0,0,0,0
-0.00035152,0,0,0,0,0,0,0,0
-0.00035148,0,0,0,0,0,0,0,0
-0.00035144,0,0,0,0,0,0,0,0
-0.0003514,0,0,0,0,0,0,0,0
-0.00035136,0,0,0,0,0,0,0,0
-0.00035132,0,0,0,0,0,0,0,0
-0.00035128,0,0,0,0,0,0,0,0
-0.00035124,0,0,0,0,0,0,0,0
-0.0003512,0,0,0,0,0,0,0,0
-0.00035116,0,0,0,0,0,0,0,0
-0.00035112,0,0,0,0,0,0,0,0
-0.00035108,0,0,0,0,0,0,0,0
-0.00035104,0,0,0,0,0,0,0,0
-0.000351,0,0,0,0,0,0,0,0
-0.00035096,0,0,0,0,0,0,0,0
-0.00035092,0,0,0,0,0,0,0,0
-0.00035088,0,0,0,0,0,0,0,0
-0.00035084,0,0,0,0,0,0,0,0
-0.0003508,0,0,0,0,0,0,0,0
-0.00035076,0,0,0,0,0,0,0,0
-0.00035072,0,0,0,0,0,0,0,0
-0.00035068,0,0,0,0,0,0,0,0
-0.00035064,0,0,0,0,0,0,0,0
-0.0003506,0,0,0,0,0,0,0,0
-0.00035056,0,0,0,0,0,0,0,0
-0.00035052,0,0,0,0,0,0,0,0
-0.00035048,0,0,0,0,0,0,0,0
-0.00035044,0,0,0,0,0,0,0,0
-0.0003504,0,0,0,0,0,0,0,0
-0.00035036,0,0,0,0,0,0,0,0
-0.00035032,0,0,0,0,0,0,0,0
-0.00035028,0,0,0,0,0,0,0,0
-0.00035024,0,0,0,0,0,0,0,0
-0.0003502,0,0,0,0,0,0,0,0
-0.00035016,0,0,0,0,0,0,0,0
-0.00035012,0,0,0,0,0,0,0,0
-0.00035008,0,0,0,0,0,0,0,0
-0.00035004,0,0,0,0,0,0,0,0
-0.00035,0,0,0,0,0,0,0,0
-0.00034996,0,0,0,0,0,0,0,0
-0.00034992,0,0,0,0,0,0,0,0
-0.00034988,0,0,0,0,0,0,0,0
-0.00034984,0,0,0,0,0,0,0,0
-0.0003498,0,0,0,0,0,0,0,0
-0.00034976,0,0,0,0,0,0,0,0
-0.00034972,0,0,0,0,0,0,0,0
-0.00034968,0,0,0,0,0,0,0,0
-0.00034964,0,0,0,0,0,0,0,0
-0.0003496,0,0,0,0,0,0,0,0
-0.00034956,0,0,0,0,0,0,0,0
-0.00034952,0,0,0,0,0,0,0,0
-0.00034948,0,0,0,0,0,0,0,0
-0.00034944,0,0,0,0,0,0,0,0
-0.0003494,0,0,0,0,0,0,0,0
-0.00034936,0,0,0,0,0,0,0,0
-0.00034932,0,0,0,0,0,0,0,0
-0.00034928,0,0,0,0,0,0,0,0
-0.00034924,0,0,0,0,0,0,0,0
-0.0003492,0,0,0,0,0,0,0,0
-0.00034916,0,0,0,0,0,0,0,0
-0.00034912,0,0,0,0,0,0,0,0
-0.00034908,0,0,0,0,0,0,0,0
-0.00034904,0,0,0,0,0,0,0,0
-0.000349,0,0,0,0,0,0,0,0
-0.00034896,0,0,0,0,0,0,0,0
-0.00034892,0,0,0,0,0,0,0,0
-0.00034888,0,0,0,0,0,0,0,0
-0.00034884,0,0,0,0,0,0,0,0
-0.0003488,0,0,0,0,0,0,0,0
-0.00034876,0,0,0,0,0,0,0,0
-0.00034872,0,0,0,0,0,0,0,0
-0.00034868,0,0,0,0,0,0,0,0
-0.00034864,0,0,0,0,0,0,0,0
-0.0003486,0,0,0,0,0,0,0,0
-0.00034856,0,0,0,0,0,0,0,0
-0.00034852,0,0,0,0,0,0,0,0
-0.00034848,0,0,0,0,0,0,0,0
-0.00034844,0,0,0,0,0,0,0,0
-0.0003484,0,0,0,0,0,0,0,0
-0.00034836,0,0,0,0,0,0,0,0
-0.00034832,0,0,0,0,0,0,0,0
-0.00034828,0,0,0,0,0,0,0,0
-0.00034824,0,0,0,0,0,0,0,0
-0.0003482,0,0,0,0,0,0,0,0
-0.00034816,0,0,0,0,0,0,0,0
-0.00034812,0,0,0,0,0,0,0,0
-0.00034808,0,0,0,0,0,0,0,0
-0.00034804,0,0,0,0,0,0,0,0
-0.000348,0,0,0,0,0,0,0,0
-0.00034796,0,0,0,0,0,0,0,0
-0.00034792,0,0,0,0,0,0,0,0
-0.00034788,0,0,0,0,0,0,0,0
-0.00034784,0,0,0,0,0,0,0,0
-0.0003478,0,0,0,0,0,0,0,0
-0.00034776,0,0,0,0,0,0,0,0
-0.00034772,0,0,0,0,0,0,0,0
-0.00034768,0,0,0,0,0,0,0,0
-0.00034764,0,0,0,0,0,0,0,0
-0.0003476,0,0,0,0,0,0,0,0
-0.00034756,0,0,0,0,0,0,0,0
-0.00034752,0,0,0,0,0,0,0,0
-0.00034748,0,0,0,0,0,0,0,0
-0.00034744,0,0,0,0,0,0,0,0
-0.0003474,0,0,0,0,0,0,0,0
-0.00034736,0,0,0,0,0,0,0,0
-0.00034732,0,0,0,0,0,0,0,0
-0.00034728,0,0,0,0,0,0,0,0
-0.00034724,0,0,0,0,0,0,0,0
-0.0003472,0,0,0,0,0,0,0,0
-0.00034716,0,0,0,0,0,0,0,0
-0.00034712,0,0,0,0,0,0,0,0
-0.00034708,0,0,0,0,0,0,0,0
-0.00034704,0,0,0,0,0,0,0,0
-0.000347,0,0,0,0,0,0,0,0
-0.00034696,0,0,0,0,0,0,0,0
-0.00034692,0,0,0,0,0,0,0,0
-0.00034688,0,0,0,0,0,0,0,0
-0.00034684,0,0,0,0,0,0,0,0
-0.0003468,0,0,0,0,0,0,0,0
-0.00034676,0,0,0,0,0,0,0,0
-0.00034672,0,0,0,0,0,0,0,0
-0.00034668,0,0,0,0,0,0,0,0
-0.00034664,0,0,0,0,0,0,0,0
-0.0003466,0,0,0,0,0,0,0,0
-0.00034656,0,0,0,0,0,0,0,0
-0.00034652,0,0,0,0,0,0,0,0
-0.00034648,0,0,0,0,0,0,0,0
-0.00034644,0,0,0,0,0,0,0,0
-0.0003464,0,0,0,0,0,0,0,0
-0.00034636,0,0,0,0,0,0,0,0
-0.00034632,0,0,0,0,0,0,0,0
-0.00034628,0,0,0,0,0,0,0,0
-0.00034624,0,0,0,0,0,0,0,0
-0.0003462,0,0,0,0,0,0,0,0
-0.00034616,0,0,0,0,0,0,0,0
-0.00034612,0,0,0,0,0,0,0,0
-0.00034608,0,0,0,0,0,0,0,0
-0.00034604,0,0,0,0,0,0,0,0
-0.000346,0,0,0,0,0,0,0,0
-0.00034596,0,0,0,0,0,0,0,0
-0.00034592,0,0,0,0,0,0,0,0
-0.00034588,0,0,0,0,0,0,0,0
-0.00034584,0,0,0,0,0,0,0,0
-0.0003458,0,0,0,0,0,0,0,0
-0.00034576,0,0,0,0,0,0,0,0
-0.00034572,0,0,0,0,0,0,0,0
-0.00034568,0,0,0,0,0,0,0,0
-0.00034564,0,0,0,0,0,0,0,0
-0.0003456,0,0,0,0,0,0,0,0
-0.00034556,0,0,0,0,0,0,0,0
-0.00034552,0,0,0,0,0,0,0,0
-0.00034548,0,0,0,0,0,0,0,0
-0.00034544,0,0,0,0,0,0,0,0
-0.0003454,0,0,0,0,0,0,0,0
-0.00034536,0,0,0,0,0,0,0,0
-0.00034532,0,0,0,0,0,0,0,0
-0.00034528,0,0,0,0,0,0,0,0
-0.00034524,0,0,0,0,0,0,0,0
-0.0003452,0,0,0,0,0,0,0,0
-0.00034516,0,0,0,0,0,0,0,0
-0.00034512,0,0,0,0,0,0,0,0
-0.00034508,0,0,0,0,0,0,0,0
-0.00034504,0,0,0,0,0,0,0,0
-0.000345,0,0,0,0,0,0,0,0
-0.00034496,0,0,0,0,0,0,0,0
-0.00034492,0,0,0,0,0,0,0,0
-0.00034488,0,0,0,0,0,0,0,0
-0.00034484,0,0,0,0,0,0,0,0
-0.0003448,0,0,0,0,0,0,0,0
-0.00034476,0,0,0,0,0,0,0,0
-0.00034472,0,0,0,0,0,0,0,0
-0.00034468,0,0,0,0,0,0,0,0
-0.00034464,0,0,0,0,0,0,0,0
-0.0003446,0,0,0,0,0,0,0,0
-0.00034456,0,0,0,0,0,0,0,0
-0.00034452,0,0,0,0,0,0,0,0
-0.00034448,0,0,0,0,0,0,0,0
-0.00034444,0,0,0,0,0,0,0,0
-0.0003444,0,0,0,0,0,0,0,0
-0.00034436,0,0,0,0,0,0,0,0
-0.00034432,0,0,0,0,0,0,0,0
-0.00034428,0,0,0,0,0,0,0,0
-0.00034424,0,0,0,0,0,0,0,0
-0.0003442,0,0,0,0,0,0,0,0
-0.00034416,0,0,0,0,0,0,0,0
-0.00034412,0,0,0,0,0,0,0,0
-0.00034408,0,0,0,0,0,0,0,0
-0.00034404,0,0,0,0,0,0,0,0
-0.000344,0,0,0,0,0,0,0,0
-0.00034396,0,0,0,0,0,0,0,0
-0.00034392,0,0,0,0,0,0,0,0
-0.00034388,0,0,0,0,0,0,0,0
-0.00034384,0,0,0,0,0,0,0,0
-0.0003438,0,0,0,0,0,0,0,0
-0.00034376,0,0,0,0,0,0,0,0
-0.00034372,0,0,0,0,0,0,0,0
-0.00034368,0,0,0,0,0,0,0,0
-0.00034364,0,0,0,0,0,0,0,0
-0.0003436,0,0,0,0,0,0,0,0
-0.00034356,0,0,0,0,0,0,0,0
-0.00034352,0,0,0,0,0,0,0,0
-0.00034348,0,0,0,0,0,0,0,0
-0.00034344,0,0,0,0,0,0,0,0
-0.0003434,0,0,0,0,0,0,0,0
-0.00034336,0,0,0,0,0,0,0,0
-0.00034332,0,0,0,0,0,0,0,0
-0.00034328,0,0,0,0,0,0,0,0
-0.00034324,0,0,0,0,0,0,0,0
-0.0003432,0,0,0,0,0,0,0,0
-0.00034316,0,0,0,0,0,0,0,0
-0.00034312,0,0,0,0,0,0,0,0
-0.00034308,0,0,0,0,0,0,0,0
-0.00034304,0,0,0,0,0,0,0,0
-0.000343,0,0,0,0,0,0,0,0
-0.00034296,0,0,0,0,0,0,0,0
-0.00034292,0,0,0,0,0,0,0,0
-0.00034288,0,0,0,0,0,0,0,0
-0.00034284,0,0,0,0,0,0,0,0
-0.0003428,0,0,0,0,0,0,0,0
-0.00034276,0,0,0,0,0,0,0,0
-0.00034272,0,0,0,0,0,0,0,0
-0.00034268,0,0,0,0,0,0,0,0
-0.00034264,0,0,0,0,0,0,0,0
-0.0003426,0,0,0,0,0,0,0,0
-0.00034256,0,0,0,0,0,0,0,0
-0.00034252,0,0,0,0,0,0,0,0
-0.00034248,0,0,0,0,0,0,0,0
-0.00034244,0,0,0,0,0,0,0,0
-0.0003424,0,0,0,0,0,0,0,0
-0.00034236,0,0,0,0,0,0,0,0
-0.00034232,0,0,0,0,0,0,0,0
-0.00034228,0,0,0,0,0,0,0,0
-0.00034224,0,0,0,0,0,0,0,0
-0.0003422,0,0,0,0,0,0,0,0
-0.00034216,0,0,0,0,0,0,0,0
-0.00034212,0,0,0,0,0,0,0,0
-0.00034208,0,0,0,0,0,0,0,0
-0.00034204,0,0,0,0,0,0,0,0
-0.000342,0,0,0,0,0,0,0,0
-0.00034196,0,0,0,0,0,0,0,0
-0.00034192,0,0,0,0,0,0,0,0
-0.00034188,0,0,0,0,0,0,0,0
-0.00034184,0,0,0,0,0,0,0,0
-0.0003418,0,0,0,0,0,0,0,0
-0.00034176,0,0,0,0,0,0,0,0
-0.00034172,0,0,0,0,0,0,0,0
-0.00034168,0,0,0,0,0,0,0,0
-0.00034164,0,0,0,0,0,0,0,0
-0.0003416,0,0,0,0,0,0,0,0
-0.00034156,0,0,0,0,0,0,0,0
-0.00034152,0,0,0,0,0,0,0,0
-0.00034148,0,0,0,0,0,0,0,0
-0.00034144,0,0,0,0,0,0,0,0
-0.0003414,0,0,0,0,0,0,0,0
-0.00034136,0,0,0,0,0,0,0,0
-0.00034132,0,0,0,0,0,0,0,0
-0.00034128,0,0,0,0,0,0,0,0
-0.00034124,0,0,0,0,0,0,0,0
-0.0003412,0,0,0,0,0,0,0,0
-0.00034116,0,0,0,0,0,0,0,0
-0.00034112,0,0,0,0,0,0,0,0
-0.00034108,0,0,0,0,0,0,0,0
-0.00034104,0,0,0,0,0,0,0,0
-0.000341,0,0,0,0,0,0,0,0
-0.00034096,0,0,0,0,0,0,0,0
-0.00034092,0,0,0,0,0,0,0,0
-0.00034088,0,0,0,0,0,0,0,0
-0.00034084,0,0,0,0,0,0,0,0
-0.0003408,0,0,0,0,0,0,0,0
-0.00034076,0,0,0,0,0,0,0,0
-0.00034072,0,0,0,0,0,0,0,0
-0.00034068,0,0,0,0,0,0,0,0
-0.00034064,0,0,0,0,0,0,0,0
-0.0003406,0,0,0,0,0,0,0,0
-0.00034056,0,0,0,0,0,0,0,0
-0.00034052,0,0,0,0,0,0,0,0
-0.00034048,0,0,0,0,0,0,0,0
-0.00034044,0,0,0,0,0,0,0,0
-0.0003404,0,0,0,0,0,0,0,0
-0.00034036,0,0,0,0,0,0,0,0
-0.00034032,0,0,0,0,0,0,0,0
-0.00034028,0,0,0,0,0,0,0,0
-0.00034024,0,0,0,0,0,0,0,0
-0.0003402,0,0,0,0,0,0,0,0
-0.00034016,0,0,0,0,0,0,0,0
-0.00034012,0,0,0,0,0,0,0,0
-0.00034008,0,0,0,0,0,0,0,0
-0.00034004,0,0,0,0,0,0,0,0
-0.00034,0,0,0,0,0,0,0,0
-0.00033996,0,0,0,0,0,0,0,0
-0.00033992,0,0,0,0,0,0,0,0
-0.00033988,0,0,0,0,0,0,0,0
-0.00033984,0,0,0,0,0,0,0,0
-0.0003398,0,0,0,0,0,0,0,0
-0.00033976,0,0,0,0,0,0,0,0
-0.00033972,0,0,0,0,0,0,0,0
-0.00033968,0,0,0,0,0,0,0,0
-0.00033964,0,0,0,0,0,0,0,0
-0.0003396,0,0,0,0,0,0,0,0
-0.00033956,0,0,0,0,0,0,0,0
-0.00033952,0,0,0,0,0,0,0,0
-0.00033948,0,0,0,0,0,0,0,0
-0.00033944,0,0,0,0,0,0,0,0
-0.0003394,0,0,0,0,0,0,0,0
-0.00033936,0,0,0,0,0,0,0,0
-0.00033932,0,0,0,0,0,0,0,0
-0.00033928,0,0,0,0,0,0,0,0
-0.00033924,0,0,0,0,0,0,0,0
-0.0003392,0,0,0,0,0,0,0,0
-0.00033916,0,0,0,0,0,0,0,0
-0.00033912,0,0,0,0,0,0,0,0
-0.00033908,0,0,0,0,0,0,0,0
-0.00033904,0,0,0,0,0,0,0,0
-0.000339,0,0,0,0,0,0,0,0
-0.00033896,0,0,0,0,0,0,0,0
-0.00033892,0,0,0,0,0,0,0,0
-0.00033888,0,0,0,0,0,0,0,0
-0.00033884,0,0,0,0,0,0,0,0
-0.0003388,0,0,0,0,0,0,0,0
-0.00033876,0,0,0,0,0,0,0,0
-0.00033872,0,0,0,0,0,0,0,0
-0.00033868,0,0,0,0,0,0,0,0
-0.00033864,0,0,0,0,0,0,0,0
-0.0003386,0,0,0,0,0,0,0,0
-0.00033856,0,0,0,0,0,0,0,0
-0.00033852,0,0,0,0,0,0,0,0
-0.00033848,0,0,0,0,0,0,0,0
-0.00033844,0,0,0,0,0,0,0,0
-0.0003384,0,0,0,0,0,0,0,0
-0.00033836,0,0,0,0,0,0,0,0
-0.00033832,0,0,0,0,0,0,0,0
-0.00033828,0,0,0,0,0,0,0,0
-0.00033824,0,0,0,0,0,0,0,0
-0.0003382,0,0,0,0,0,0,0,0
-0.00033816,0,0,0,0,0,0,0,0
-0.00033812,0,0,0,0,0,0,0,0
-0.00033808,0,0,0,0,0,0,0,0
-0.00033804,0,0,0,0,0,0,0,0
-0.000338,0,0,0,0,0,0,0,0
-0.00033796,0,0,0,0,0,0,0,0
-0.00033792,0,0,0,0,0,0,0,0
-0.00033788,0,0,0,0,0,0,0,0
-0.00033784,0,0,0,0,0,0,0,0
-0.0003378,0,0,0,0,0,0,0,0
-0.00033776,0,0,0,0,0,0,0,0
-0.00033772,0,0,0,0,0,0,0,0
-0.00033768,0,0,0,0,0,0,0,0
-0.00033764,0,0,0,0,0,0,0,0
-0.0003376,0,0,0,0,0,0,0,0
-0.00033756,0,0,0,0,0,0,0,0
-0.00033752,0,0,0,0,0,0,0,0
-0.00033748,0,0,0,0,0,0,0,0
-0.00033744,0,0,0,0,0,0,0,0
-0.0003374,0,0,0,0,0,0,0,0
-0.00033736,0,0,0,0,0,0,0,0
-0.00033732,0,0,0,0,0,0,0,0
-0.00033728,0,0,0,0,0,0,0,0
-0.00033724,0,0,0,0,0,0,0,0
-0.0003372,0,0,0,0,0,0,0,0
-0.00033716,0,0,0,0,0,0,0,0
-0.00033712,0,0,0,0,0,0,0,0
-0.00033708,0,0,0,0,0,0,0,0
-0.00033704,0,0,0,0,0,0,0,0
-0.000337,0,0,0,0,0,0,0,0
-0.00033696,0,0,0,0,0,0,0,0
-0.00033692,0,0,0,0,0,0,0,0
-0.00033688,0,0,0,0,0,0,0,0
-0.00033684,0,0,0,0,0,0,0,0
-0.0003368,0,0,0,0,0,0,0,0
-0.00033676,0,0,0,0,0,0,0,0
-0.00033672,0,0,0,0,0,0,0,0
-0.00033668,0,0,0,0,0,0,0,0
-0.00033664,0,0,0,0,0,0,0,0
-0.0003366,0,0,0,0,0,0,0,0
-0.00033656,0,0,0,0,0,0,0,0
-0.00033652,0,0,0,0,0,0,0,0
-0.00033648,0,0,0,0,0,0,0,0
-0.00033644,0,0,0,0,0,0,0,0
-0.0003364,0,0,0,0,0,0,0,0
-0.00033636,0,0,0,0,0,0,0,0
-0.00033632,0,0,0,0,0,0,0,0
-0.00033628,0,0,0,0,0,0,0,0
-0.00033624,0,0,0,0,0,0,0,0
-0.0003362,0,0,0,0,0,0,0,0
-0.00033616,0,0,0,0,0,0,0,0
-0.00033612,0,0,0,0,0,0,0,0
-0.00033608,0,0,0,0,0,0,0,0
-0.00033604,0,0,0,0,0,0,0,0
-0.000336,0,0,0,0,0,0,0,0
-0.00033596,0,0,0,0,0,0,0,0
-0.00033592,0,0,0,0,0,0,0,0
-0.00033588,0,0,0,0,0,0,0,0
-0.00033584,0,0,0,0,0,0,0,0
-0.0003358,0,0,0,0,0,0,0,0
-0.00033576,0,0,0,0,0,0,0,0
-0.00033572,0,0,0,0,0,0,0,0
-0.00033568,0,0,0,0,0,0,0,0
-0.00033564,0,0,0,0,0,0,0,0
-0.0003356,0,0,0,0,0,0,0,0
-0.00033556,0,0,0,0,0,0,0,0
-0.00033552,0,0,0,0,0,0,0,0
-0.00033548,0,0,0,0,0,0,0,0
-0.00033544,0,0,0,0,0,0,0,0
-0.0003354,0,0,0,0,0,0,0,0
-0.00033536,0,0,0,0,0,0,0,0
-0.00033532,0,0,0,0,0,0,0,0
-0.00033528,0,0,0,0,0,0,0,0
-0.00033524,0,0,0,0,0,0,0,0
-0.0003352,0,0,0,0,0,0,0,0
-0.00033516,0,0,0,0,0,0,0,0
-0.00033512,0,0,0,0,0,0,0,0
-0.00033508,0,0,0,0,0,0,0,0
-0.00033504,0,0,0,0,0,0,0,0
-0.000335,0,0,0,0,0,0,0,0
-0.00033496,0,0,0,0,0,0,0,0
-0.00033492,0,0,0,0,0,0,0,0
-0.00033488,0,0,0,0,0,0,0,0
-0.00033484,0,0,0,0,0,0,0,0
-0.0003348,0,0,0,0,0,0,0,0
-0.00033476,0,0,0,0,0,0,0,0
-0.00033472,0,0,0,0,0,0,0,0
-0.00033468,0,0,0,0,0,0,0,0
-0.00033464,0,0,0,0,0,0,0,0
-0.0003346,0,0,0,0,0,0,0,0
-0.00033456,0,0,0,0,0,0,0,0
-0.00033452,0,0,0,0,0,0,0,0
-0.00033448,0,0,0,0,0,0,0,0
-0.00033444,0,0,0,0,0,0,0,0
-0.0003344,0,0,0,0,0,0,0,0
-0.00033436,0,0,0,0,0,0,0,0
-0.00033432,0,0,0,0,0,0,0,0
-0.00033428,0,0,0,0,0,0,0,0
-0.00033424,0,0,0,0,0,0,0,0
-0.0003342,0,0,0,0,0,0,0,0
-0.00033416,0,0,0,0,0,0,0,0
-0.00033412,0,0,0,0,0,0,0,0
-0.00033408,0,0,0,0,0,0,0,0
-0.00033404,0,0,0,0,0,0,0,0
-0.000334,0,0,0,0,0,0,0,0
-0.00033396,0,0,0,0,0,0,0,0
-0.00033392,0,0,0,0,0,0,0,0
-0.00033388,0,0,0,0,0,0,0,0
-0.00033384,0,0,0,0,0,0,0,0
-0.0003338,0,0,0,0,0,0,0,0
-0.00033376,0,0,0,0,0,0,0,0
-0.00033372,0,0,0,0,0,0,0,0
-0.00033368,0,0,0,0,0,0,0,0
-0.00033364,0,0,0,0,0,0,0,0
-0.0003336,0,0,0,0,0,0,0,0
-0.00033356,0,0,0,0,0,0,0,0
-0.00033352,0,0,0,0,0,0,0,0
-0.00033348,0,0,0,0,0,0,0,0
-0.00033344,0,0,0,0,0,0,0,0
-0.0003334,0,0,0,0,0,0,0,0
-0.00033336,0,0,0,0,0,0,0,0
-0.00033332,0,0,0,0,0,0,0,0
-0.00033328,0,0,0,0,0,0,0,0
-0.00033324,0,0,0,0,0,0,0,0
-0.0003332,0,0,0,0,0,0,0,0
-0.00033316,0,0,0,0,0,0,0,0
-0.00033312,0,0,0,0,0,0,0,0
-0.00033308,0,0,0,0,0,0,0,0
-0.00033304,0,0,0,0,0,0,0,0
-0.000333,0,0,0,0,0,0,0,0
-0.00033296,0,0,0,0,0,0,0,0
-0.00033292,0,0,0,0,0,0,0,0
-0.00033288,0,0,0,0,0,0,0,0
-0.00033284,0,0,0,0,0,0,0,0
-0.0003328,0,0,0,0,0,0,0,0
-0.00033276,0,0,0,0,0,0,0,0
-0.00033272,0,0,0,0,0,0,0,0
-0.00033268,0,0,0,0,0,0,0,0
-0.00033264,0,0,0,0,0,0,0,0
-0.0003326,0,0,0,0,0,0,0,0
-0.00033256,0,0,0,0,0,0,0,0
-0.00033252,0,0,0,0,0,0,0,0
-0.00033248,0,0,0,0,0,0,0,0
-0.00033244,0,0,0,0,0,0,0,0
-0.0003324,0,0,0,0,0,0,0,0
-0.00033236,0,0,0,0,0,0,0,0
-0.00033232,0,0,0,0,0,0,0,0
-0.00033228,0,0,0,0,0,0,0,0
-0.00033224,0,0,0,0,0,0,0,0
-0.0003322,0,0,0,0,0,0,0,0
-0.00033216,0,0,0,0,0,0,0,0
-0.00033212,0,0,0,0,0,0,0,0
-0.00033208,0,0,0,0,0,0,0,0
-0.00033204,0,0,0,0,0,0,0,0
-0.000332,0,0,0,0,0,0,0,0
-0.00033196,0,0,0,0,0,0,0,0
-0.00033192,0,0,0,0,0,0,0,0
-0.00033188,0,0,0,0,0,0,0,0
-0.00033184,0,0,0,0,0,0,0,0
-0.0003318,0,0,0,0,0,0,0,0
-0.00033176,0,0,0,0,0,0,0,0
-0.00033172,0,0,0,0,0,0,0,0
-0.00033168,0,0,0,0,0,0,0,0
-0.00033164,0,0,0,0,0,0,0,0
-0.0003316,0,0,0,0,0,0,0,0
-0.00033156,0,0,0,0,0,0,0,0
-0.00033152,0,0,0,0,0,0,0,0
